week_start,sku_code,territory,distributor_id,primary_sales_units,primary_sales_value
2026-04-14,NB-006,Hyderabad,HYD-D1,#N/A,17880.0
2026-04-14,NB-006,Jaipur,JAI-D2,389,11670.0
2026-04-14,NB-006,Kolkata,KOL-D2,550,16500.0
2026-04-14,NB-006,Lucknow,LUC-D1,,11160.0
2026-04-14,NB-006,Mumbai,MUM-D1,611,18330.0
2026-04-14,NB-006,Patna,PAT-D1,371,11130.0
2026-04-14,NB-006,Pune,PUN-D2,505,15150.0
2026-04-14,NB-007,Ahmedabad,AHM-D1,159,7155.0
2026-04-14,NB-007,Bengaluru,BEN-D2,168,7560.0
2026-04-14,NB-007,Delhi,DEL-D2,222,9990.0
2026-04-14,NB-007,Guwahati,GUW-D2,122,5490.0
2026-04-14,NB-007,Jaipur,JAI-D1,123,5535.0
2026-04-14,NB-007,Lucknow,LUC-D1,133,5985.0
2026-04-14,NB-007,Mumbai,MUM-D1,171,7695.0
2026-04-14,NB-007,Pune,PUN-D2,9999,8595.0
2026-04-14,NB-008,Ahmedabad,AHM-D2,211,9495.0
2026-04-14,NB-008,Bengaluru,BEN-D2,178,8010.0
2026-04-14,NB-008,Chennai,CHE-D1,184,8280.0
2026-04-14,NB-008,Delhi,DEL-D1,165,7425.0
2026-04-14,NB-008,Jaipur,JAI-D2,113,5085.0
2026-04-14,NB-008,Lucknow,LUC-D1,115,5175.0
2026-04-14,NB-008,Mumbai,MUM-D1,181,8145.0
2026-04-14,NB-008,Pune,PUN-D1,227,10215.0
2026-04-14,PF-001,Ahmedabad,AHM-D1,1017,34323.75
2026-04-14,PF-001,Bengaluru,BEN-D1,1046,35302.0
2026-04-14,PF-001,Chennai,CHE-D1,1362,45967.5
2026-04-14,PF-001,Hyderabad,HYD-D1,1126,38002.5
2026-04-14,PF-001,Jaipur,JAI-D2,868,29295.0
2026-04-14,PF-001,Kolkata,KOL-D1,1161,39183.75
2026-04-14,PF-001,Lucknow,LUC-D2,837,28248.75
2026-04-14,PF-001,Mumbai,MUM-D1,1278,43132.5
2026-04-14,PF-001,Patna,PAT-D1,752,25380.0
2026-04-14,PF-002,Ahmedabad,AHM-D2,1081,36483.75
2026-04-14,PF-002,Bengaluru,BEN-D1,1251,42221.25
2026-04-14,PF-002,Chennai,CHE-D1,1284,43335.0
2026-04-14,PF-002,Delhi,DEL-D2,1291,43571.0
2026-04-14,PF-002,Guwahati,GUW-D2,692,23355.0
2026-04-14,PF-002,Hyderabad,HYD-D2,1335,45056.25
2026-04-14,PF-002,Kolkata,KOL-D1,1263,42626.25
2026-04-14,PF-002,Lucknow,LUC-D1,786,26527.5
2026-04-14,PF-002,Mumbai,MUM-D2,1200,40500.0
2026-04-14,PF-003,Ahmedabad,AHM-D2,1385,46743.75
2026-04-14,PF-003,Bengaluru,BEN-D1,1275,43031.25
2026-04-14,PF-003,Chennai,CHE-D1,1075,36281.25
2026-04-14,PF-003,Delhi,DEL-D2,1295,43706.0
2026-04-14,PF-003,Guwahati,GUW-D1,841,28383.75
2026-04-14,PF-003,Hyderabad,HYD-D1,1042,35167.5
2026-04-14,PF-003,Jaipur,JAI-D2,846,28552.0
2026-04-14,PF-003,Mumbai,MUM-D2,1344,45360.0
2026-04-14,PF-003,Pune,PUN-D1,1398,47182.5
2026-04-14,PF-004,Bengaluru,BEN-D1,428,27285.0
2026-04-14,PF-004,Chennai,CHE-D1,470,29962.5
2026-04-14,PF-004,Guwahati,GUW-D1,346,22057.5
2026-04-14,PF-004,Hyderabad,HYD-D1,598,38122.5
2026-04-14,PF-004,Kolkata,KOL-D2,439,27986.25
2026-04-14,PF-004,Lucknow,LUC-D2,9999,24671.25
2026-04-14,PF-004,Patna,PAT-D1,319,20336.25
2026-04-14,PF-004,Pune,PUN-D2,510,32512.5
2026-04-14,PF-005,Guwahati,GUW-D1,320,20400.0
2026-04-14,PF-005,Hyderabad,HYD-D1,494,31492.5
2026-04-14,PF-005,Jaipur,JAI-D2,324,20655.0
2026-04-14,PF-005,Kolkata,KOL-D2,516,32895.0
2026-04-14,PF-005,Mumbai,MUM-D1,565,36018.75
2026-04-14,PF-005,Patna,PAT-D2,330,21037.5
2026-04-14,PF-005,Pune,PUN-D2,468,29835.0
2026-04-14,PF-006,Ahmedabad,AHM-D1,598,38122.5
2026-04-14,PF-006,Bengaluru,BEN-D1,453,28878.75
2026-04-14,PF-006,Delhi,DEL-D1,433,27603.75
2026-04-14,PF-006,Guwahati,GUW-D1,407,25946.25
2026-04-14,PF-006,Jaipur,JAI-D2,351,22376.25
2026-04-14,PF-006,Lucknow,LUC-D1,NA,19762.5
2026-04-14,PF-006,Patna,PAT-D2,308,19635.0
2026-04-14,PF-007,Ahmedabad,AHM-D1,215,25800.0
2026-04-14,PF-007,Delhi,DEL-D2,229,27480.0
2026-04-14,PF-007,Jaipur,JAI-D1,107,12840.0
2026-04-14,PF-007,Mumbai,MUM-D2,226,27120.0
2026-04-14,PF-007,Patna,PAT-D2,138,16560.0
2026-04-14,PF-008,Ahmedabad,AHM-D1,200,24000.0
2026-04-14,PF-008,Chennai,CHE-D2,185,22200.0
2026-04-14,PF-008,Guwahati,GUW-D2,150,18000.0
2026-04-14,PF-008,Patna,PAT-D2,9999,14160.0
2026-04-14,PF-008,Pune,PUN-D1,226,27120.0
2026-04-14,PF-009,Bengaluru,BEN-D1,170,20400.0
2026-04-14,PF-009,Delhi,DEL-D2,158,18960.0
2026-04-14,PF-009,Guwahati,GUW-D1,125,15000.0
2026-04-14,PF-009,Lucknow,LUC-D2,109,13080.0
2026-04-14,PF-009,Pune,PUN-D2,189,22680.0
2026-04-14,SC-001,Ahmedabad,AHM-D2,961,32433.75
2026-04-14,SC-001,Bengaluru,BEN-D2,1321,44584.0
2026-04-14,SC-001,Chennai,CHE-D1,1282,43267.5
2026-04-14,SC-001,Delhi,DEL-D1,1013,34188.75
2026-04-14,SC-001,Guwahati,GUW-D2,674,22747.5
2026-04-14,SC-001,Hyderabad,HYD-D2,1326,44752.5
2026-04-14,SC-001,Kolkata,KOL-D1,1300,43875.0
2026-04-14,SC-001,Patna,PAT-D2,684,23085.0
2026-04-14,SC-001,Pune,PUN-D2,1332,44955.0
2026-04-14,SC-002,Ahmedabad,AHM-D1,NA,36315.0
2026-04-14,SC-002,Chennai,CHE-D2,-1,43976.25
2026-04-14,SC-002,Guwahati,GUW-D2,904,30510.0
2026-04-14,SC-002,Hyderabad,HYD-D2,1070,36112.5
2026-04-14,SC-002,Jaipur,JAI-D2,619,20891.25
2026-04-14,SC-002,Kolkata,KOL-D2,1129,38103.75
2026-04-14,SC-002,Mumbai,MUM-D1,1402,47317.5
2026-04-14,SC-002,Patna,PAT-D1,819,27641.0
2026-04-14,SC-002,Pune,PUN-D1,1283,43301.25
2026-04-14,SC-003,Bengaluru,BEN-D1,1340,45225.0
2026-04-14,SC-003,Chennai,CHE-D2,1034,34897.5
2026-04-14,SC-003,Delhi,DEL-D1,972,32805.0
2026-04-14,SC-003,Guwahati,GUW-D2,650,21937.5
2026-04-14,SC-003,Hyderabad,HYD-D1,1233,41614.0
2026-04-14,SC-003,Jaipur,JAI-D2,799,26966.25
2026-04-14,SC-003,Kolkata,KOL-D1,996,33615.0
2026-04-14,SC-003,Lucknow,LUC-D1,724,24435.0
2026-04-14,SC-003,Mumbai,MUM-D1,1213,40938.75
2026-04-14,SC-003,Patna,PAT-D1,913,30813.75
2026-04-14,SC-004,Ahmedabad,AHM-D2,468,29835.0
2026-04-14,SC-004,Chennai,CHE-D2,484,30855.0
2026-04-14,SC-004,Delhi,DEL-D1,487,31046.25
2026-04-14,SC-004,Guwahati,GUW-D2,276,17595.0
2026-04-14,SC-004,Hyderabad,HYD-D1,427,27221.25
2026-04-14,SC-004,Kolkata,KOL-D2,576,36720.0
2026-04-14,SC-004,Mumbai,MUM-D2,564,35955.0
2026-04-14,SC-004,Patna,PAT-D2,369,23523.75
2026-04-14,SC-004,Pune,PUN-D2,604,38505.0
2026-04-14,SC-005,Ahmedabad,AHM-D2,560,35700.0
2026-04-14,SC-005,Chennai,CHE-D1,571,36401.0
2026-04-14,SC-005,Guwahati,GUW-D2,353,22503.75
2026-04-14,SC-005,Hyderabad,HYD-D1,520,33150.0
2026-04-14,SC-005,Kolkata,KOL-D2,447,28496.25
2026-04-14,SC-005,Lucknow,LUC-D2,377,24033.75
2026-04-14,SC-005,Patna,PAT-D2,356,22695.0
2026-04-14,SC-005,Pune,PUN-D1,621,39589.0
2026-04-14,SC-006,Bengaluru,BEN-D2,622,39652.5
2026-04-14,SC-006,Chennai,CHE-D1,469,29898.75
2026-04-14,SC-006,Guwahati,GUW-D2,344,21930.0
2026-04-14,SC-006,Hyderabad,HYD-D2,432,27540.0
2026-04-14,SC-006,Jaipur,JAI-D1,338,21547.5
2026-04-14,SC-006,Kolkata,KOL-D2,516,32895.0
2026-04-14,SC-006,Lucknow,LUC-D1,281,17913.75
2026-04-14,SC-006,Patna,PAT-D2,282,17977.5
2026-04-14,SC-007,Ahmedabad,AHM-D2,203,24360.0
2026-04-14,SC-007,Guwahati,GUW-D2,125,15000.0
2026-04-14,SC-007,Hyderabad,HYD-D1,169,20280.0
2026-04-14,SC-007,Kolkata,KOL-D2,179,21480.0
2026-04-14,SC-007,Patna,PAT-D1,,13200.0
2026-04-14,SC-007,Pune,PUN-D2,204,24480.0
2026-04-14,SC-008,Ahmedabad,AHM-D1,207,24840.0
2026-04-14,SC-008,Chennai,CHE-D2,198,23760.0
2026-04-14,SC-008,Delhi,DEL-D1,196,23520.0
2026-04-14,SC-008,Guwahati,GUW-D1,151,18120.0
2026-04-14,SC-008,Hyderabad,HYD-D2,168,20160.0
2026-04-14,SC-008,Kolkata,KOL-D2,170,20400.0
2026-04-14,SC-008,Patna,PAT-D2,148,17760.0
2026-04-14,SC-009,Ahmedabad,AHM-D2,178,21360.0
2026-04-14,SC-009,Guwahati,GUW-D2,117,14040.0
2026-04-14,SC-009,Jaipur,JAI-D1,127,15240.0
2026-04-14,SC-009,Kolkata,KOL-D2,181,21720.0
2026-04-14,SC-009,Lucknow,LUC-D1,145,17400.0
2026-04-14,SC-009,Patna,PAT-D1,114,13680.0
2026-04-14,SK-001,Ahmedabad,AHM-D1,1240,4650.0
2026-04-14,SK-001,Bengaluru,BEN-D1,1269,4758.75
2026-04-14,SK-001,Chennai,CHE-D2,1272,4770.0
2026-04-14,SK-001,Delhi,DEL-D1,1170,4387.5
2026-04-14,SK-001,Hyderabad,HYD-D2,1167,4376.25
2026-04-14,SK-001,Jaipur,JAI-D2,666,2497.5
2026-04-14,SK-001,Lucknow,LUC-D1,701,2628.75
2026-04-14,SK-001,Mumbai,MUM-D2,1388,5205.0
2026-04-14,SK-001,Patna,PAT-D1,746,2798.0
2026-04-14,SK-002,Ahmedabad,AHM-D1,982,3682.5
2026-04-14,SK-002,Bengaluru,BEN-D1,1233,4624.0
2026-04-14,SK-002,Chennai,CHE-D1,1216,4560.0
2026-04-14,SK-002,Hyderabad,HYD-D2,1322,4958.0
2026-04-14,SK-002,Jaipur,JAI-D1,711,2666.25
2026-04-14,SK-002,Kolkata,KOL-D2,1209,4534.0
2026-04-14,SK-002,Lucknow,LUC-D2,693,2598.75
2026-04-14,SK-002,Patna,PAT-D1,#N/A,2482.5
2026-04-14,SK-002,Pune,PUN-D1,1288,4830.0
2026-04-14,SK-003,Ahmedabad,AHM-D2,1391,5216.0
2026-04-14,SK-003,Delhi,DEL-D2,-1326,4972.5
2026-04-14,SK-003,Guwahati,GUW-D2,723,2711.25
2026-04-14,SK-003,Hyderabad,HYD-D1,1199,4496.25
2026-04-14,SK-003,Jaipur,JAI-D1,862,3232.5
2026-04-14,SK-003,Kolkata,KOL-D2,1323,4961.25
2026-04-14,SK-003,Mumbai,MUM-D2,1097,4113.75
2026-04-14,SK-003,Patna,PAT-D2,741,2778.75
2026-04-14,SK-003,Pune,PUN-D1,1240,4650.0
2026-04-14,SK-004,Bengaluru,BEN-D2,1278,9585.0
2026-04-14,SK-004,Chennai,CHE-D1,979,7342.5
2026-04-14,SK-004,Guwahati,GUW-D1,866,6495.0
2026-04-14,SK-004,Hyderabad,HYD-D2,1036,7770.0
2026-04-14,SK-004,Jaipur,JAI-D1,707,5302.5
2026-04-14,SK-004,Kolkata,KOL-D2,9999,9600.0
2026-04-14,SK-004,Mumbai,MUM-D2,1085,8137.5
2026-04-14,SK-004,Patna,PAT-D2,625,4687.5
2026-04-14,SK-004,Pune,PUN-D1,1003,7522.5
2026-04-14,SK-005,Ahmedabad,AHM-D2,1094,8205.0
2026-04-14,SK-005,Bengaluru,BEN-D2,1332,9990.0
2026-04-14,SK-005,Guwahati,GUW-D1,695,5212.0
2026-04-14,SK-005,Hyderabad,HYD-D1,1326,9945.0
2026-04-14,SK-005,Kolkata,KOL-D2,997,7477.5
2026-04-14,SK-005,Lucknow,LUC-D2,763,5722.5
2026-04-14,SK-005,Mumbai,MUM-D1,1230,9225.0
2026-04-14,SK-005,Patna,PAT-D1,NA,4672.5
2026-04-14,SK-005,Pune,PUN-D2,1128,8460.0
2026-04-14,SK-006,Ahmedabad,AHM-D2,1020,7650.0
2026-04-14,SK-006,Bengaluru,BEN-D2,1081,8107.5
2026-04-14,SK-006,Guwahati,GUW-D1,777,5828.0
2026-04-14,SK-006,Hyderabad,HYD-D1,1009,7567.5
2026-04-14,SK-006,Jaipur,JAI-D1,799,5992.5
2026-04-14,SK-006,Lucknow,LUC-D2,714,5355.0
2026-04-14,SK-006,Mumbai,MUM-D2,1134,8505.0
2026-04-14,SK-006,Patna,PAT-D1,857,6427.5
2026-04-14,SK-006,Pune,PUN-D1,1191,8932.0
2026-04-14,SK-007,Ahmedabad,AHM-D2,1171,8782.5
2026-04-14,SK-007,Bengaluru,BEN-D2,997,7477.5
2026-04-14,SK-007,Chennai,CHE-D1,1210,9075.0
2026-04-14,SK-007,Guwahati,GUW-D1,660,4950.0
2026-04-14,SK-007,Hyderabad,HYD-D1,1174,8805.0
2026-04-14,SK-007,Jaipur,JAI-D2,700,5250.0
2026-04-14,SK-007,Kolkata,KOL-D2,1053,7897.5
2026-04-14,SK-007,Lucknow,LUC-D1,846,6345.0
2026-04-14,SK-007,Patna,PAT-D2,765,5737.5
2026-04-14,SK-008,Bengaluru,BEN-D1,559,12577.5
2026-04-14,SK-008,Chennai,CHE-D2,513,11542.5
2026-04-14,SK-008,Delhi,DEL-D1,435,9787.5
2026-04-14,SK-008,Guwahati,GUW-D2,294,6615.0
2026-04-14,SK-008,Kolkata,KOL-D2,419,9427.5
2026-04-14,SK-008,Mumbai,MUM-D1,588,13230.0
2026-04-14,SK-008,Pune,PUN-D2,436,9810.0
2026-04-14,SK-009,Ahmedabad,AHM-D1,538,12105.0
2026-04-14,SK-009,Bengaluru,BEN-D2,486,10935.0
2026-04-14,SK-009,Delhi,DEL-D1,591,13298.0
2026-04-14,SK-009,Hyderabad,HYD-D1,571,12847.5
2026-04-14,SK-009,Lucknow,LUC-D2,361,8122.5
2026-04-14,SK-009,Patna,PAT-D2,327,7357.5
2026-04-14,SK-009,Pune,PUN-D1,552,12420.0
2026-04-14,SK-010,Hyderabad,HYD-D1,500,11250.0
2026-04-14,SK-010,Jaipur,JAI-D1,282,6345.0
2026-04-14,SK-010,Kolkata,KOL-D2,615,13837.5
2026-04-14,SK-010,Lucknow,LUC-D1,375,8437.5
2026-04-14,SK-010,Mumbai,MUM-D2,519,11677.5
2026-04-14,SK-010,Patna,PAT-D2,372,8370.0
2026-04-14,SK-010,Pune,PUN-D2,611,13747.5
2026-04-14,SL-001,Ahmedabad,AHM-D2,1124,50580.0
2026-04-14,SL-001,Bengaluru,BEN-D2,1188,53460.0
2026-04-14,SL-001,Chennai,CHE-D1,1080,48600.0
2026-04-14,SL-001,Delhi,DEL-D1,1098,49410.0
2026-04-14,SL-001,Guwahati,GUW-D2,859,38655.0
2026-04-14,SL-001,Hyderabad,HYD-D2,1022,45990.0
2026-04-14,SL-001,Jaipur,JAI-D1,672,30240.0
2026-04-14,SL-001,Kolkata,KOL-D2,1074,48330.0
2026-04-14,SL-001,Lucknow,LUC-D2,885,39825.0
2026-04-14,SL-001,Mumbai,MUM-D2,1240,55800.0
2026-04-14,SL-001,Patna,PAT-D1,853,38385.0
2026-04-14,SL-001,Pune,PUN-D1,1164,52380.0
2026-04-14,SL-002,Ahmedabad,AHM-D2,1116,50220.0
2026-04-14,SL-002,Bengaluru,BEN-D2,1371,61695.0
2026-04-14,SL-002,Chennai,CHE-D1,1078,48510.0
2026-04-14,SL-002,Delhi,DEL-D1,1229,55305.0
2026-04-14,SL-002,Guwahati,GUW-D1,-1,38250.0
2026-04-14,SL-002,Hyderabad,HYD-D2,1280,57600.0
2026-04-14,SL-002,Jaipur,JAI-D2,872,39240.0
2026-04-14,SL-002,Kolkata,KOL-D1,984,44280.0
2026-04-14,SL-002,Lucknow,LUC-D1,903,40635.0
2026-04-14,SL-002,Mumbai,MUM-D2,949,42705.0
2026-04-14,SL-002,Patna,PAT-D2,725,32625.0
2026-04-14,SL-002,Pune,PUN-D1,NA,48960.0
2026-04-14,SL-003,Ahmedabad,AHM-D2,1122,50490.0
2026-04-14,SL-003,Bengaluru,BEN-D2,1002,45090.0
2026-04-14,SL-003,Chennai,CHE-D1,1274,57330.0
2026-04-14,SL-003,Delhi,DEL-D2,1126,50670.0
2026-04-14,SL-003,Guwahati,GUW-D2,912,41040.0
2026-04-14,SL-003,Hyderabad,HYD-D1,1296,58320.0
2026-04-14,SL-003,Jaipur,JAI-D2,872,39240.0
2026-04-14,SL-003,Kolkata,KOL-D2,1128,50760.0
2026-04-14,SL-003,Lucknow,LUC-D1,749,33705.0
2026-04-14,SL-003,Mumbai,MUM-D1,1172,52740.0
2026-04-14,SL-003,Patna,PAT-D1,759,34155.0
2026-04-14,SL-003,Pune,PUN-D2,1303,58635.0
2026-04-14,SL-004,Ahmedabad,AHM-D2,511,42157.5
2026-04-14,SL-004,Bengaluru,BEN-D2,558,46035.0
2026-04-14,SL-004,Chennai,CHE-D1,572,47190.0
2026-04-14,SL-004,Delhi,DEL-D2,512,42240.0
2026-04-14,SL-004,Guwahati,GUW-D1,284,23430.0
2026-04-14,SL-004,Hyderabad,HYD-D2,463,38197.5
2026-04-14,SL-004,Jaipur,JAI-D1,330,27225.0
2026-04-14,SL-004,Kolkata,KOL-D1,590,48675.0
2026-04-14,SL-004,Lucknow,LUC-D2,366,30195.0
2026-04-14,SL-004,Mumbai,MUM-D2,525,43312.5
2026-04-14,SL-004,Patna,PAT-D1,402,33165.0
2026-04-14,SL-004,Pune,PUN-D1,518,42735.0
2026-04-14,SL-005,Ahmedabad,AHM-D2,578,47685.0
2026-04-14,SL-005,Bengaluru,BEN-D2,585,48262.5
2026-04-14,SL-005,Chennai,CHE-D2,#N/A,50902.5
2026-04-14,SL-005,Delhi,DEL-D1,,40755.0
2026-04-14,SL-005,Guwahati,GUW-D1,293,24172.5
2026-04-14,SL-005,Hyderabad,HYD-D1,607,50077.5
2026-04-14,SL-005,Jaipur,JAI-D2,354,29205.0
2026-04-14,SL-005,Kolkata,KOL-D2,543,44797.5
2026-04-14,SL-005,Lucknow,LUC-D2,326,26895.0
2026-04-14,SL-005,Mumbai,MUM-D2,516,42570.0
2026-04-14,SL-005,Patna,PAT-D1,310,25575.0
2026-04-14,SL-005,Pune,PUN-D2,597,49252.5
2026-04-14,SL-006,Ahmedabad,AHM-D1,559,46118.0
2026-04-14,SL-006,Bengaluru,BEN-D2,424,34980.0
2026-04-14,SL-006,Chennai,CHE-D1,499,41167.5
2026-04-14,SL-006,Delhi,DEL-D1,565,46612.0
2026-04-14,SL-006,Guwahati,GUW-D2,-1,29370.0
2026-04-14,SL-006,Hyderabad,HYD-D1,512,42240.0
2026-04-14,SL-006,Jaipur,JAI-D2,329,27142.0
2026-04-14,SL-006,Kolkata,KOL-D2,503,41497.5
2026-04-14,SL-006,Lucknow,LUC-D1,-1,32670.0
2026-04-14,SL-006,Mumbai,MUM-D2,474,39105.0
2026-04-14,SL-006,Patna,PAT-D2,359,29617.5
2026-04-14,SL-006,Pune,PUN-D1,518,42735.0
2026-04-14,SL-007,Ahmedabad,AHM-D2,172,25671.0
2026-04-14,SL-007,Bengaluru,BEN-D1,158,23581.5
2026-04-14,SL-007,Chennai,CHE-D2,162,24178.5
2026-04-14,SL-007,Delhi,DEL-D2,223,33283.0
2026-04-14,SL-007,Guwahati,GUW-D1,111,16567.0
2026-04-14,SL-007,Hyderabad,HYD-D1,205,30596.25
2026-04-14,SL-007,Jaipur,JAI-D1,152,22686.0
2026-04-14,SL-007,Kolkata,KOL-D2,194,28954.5
2026-04-14,SL-007,Lucknow,LUC-D2,140,20895.0
2026-04-14,SL-007,Mumbai,MUM-D1,NA,23880.0
2026-04-14,SL-007,Patna,PAT-D2,134,19999.5
2026-04-14,SL-007,Pune,PUN-D1,170,25372.5
2026-04-14,SL-008,Ahmedabad,AHM-D2,199,29700.75
2026-04-14,SL-008,Bengaluru,BEN-D2,202,30148.5
2026-04-14,SL-008,Chennai,CHE-D1,173,25820.25
2026-04-14,SL-008,Delhi,DEL-D2,207,30894.75
2026-04-14,SL-008,Guwahati,GUW-D2,123,18357.75
2026-04-14,SL-008,Hyderabad,HYD-D2,156,23283.0
2026-04-14,SL-008,Jaipur,JAI-D1,120,17910.0
2026-04-14,SL-008,Kolkata,KOL-D2,201,29999.25
2026-04-14,SL-008,Lucknow,LUC-D2,105,15671.25
2026-04-14,SL-008,Mumbai,MUM-D2,165,24626.25
2026-04-14,SL-008,Patna,PAT-D2,153,22835.25
2026-04-14,SL-008,Pune,PUN-D2,178,26566.5
2026-04-14,SL-009,Ahmedabad,AHM-D2,205,30596.25
2026-04-14,SL-009,Bengaluru,BEN-D1,183,27312.75
2026-04-14,SL-009,Chennai,CHE-D1,213,31790.25
2026-04-14,SL-009,Delhi,DEL-D1,202,30148.0
2026-04-14,SL-009,Guwahati,GUW-D2,106,15820.5
2026-04-14,SL-009,Hyderabad,HYD-D2,206,30745.5
2026-04-14,SL-009,Jaipur,JAI-D2,151,22536.75
2026-04-14,SL-009,Kolkata,KOL-D1,201,29999.0
2026-04-14,SL-009,Lucknow,LUC-D1,,22835.25
2026-04-14,SL-009,Mumbai,MUM-D2,223,33282.75
2026-04-14,SL-009,Patna,PAT-D1,-1,22686.0
2026-04-14,SL-009,Pune,PUN-D1,179,26715.75
2026-04-14,SN-001,Ahmedabad,AHM-D2,1162,52290.0
2026-04-14,SN-001,Bengaluru,BEN-D2,1394,62730.0
2026-04-14,SN-001,Chennai,CHE-D1,1038,46710.0
2026-04-14,SN-001,Delhi,DEL-D1,1114,50130.0
2026-04-14,SN-001,Guwahati,GUW-D2,758,34110.0
2026-04-14,SN-001,Hyderabad,HYD-D1,1273,57285.0
2026-04-14,SN-001,Jaipur,JAI-D1,798,35910.0
2026-04-14,SN-001,Kolkata,KOL-D2,1391,62595.0
2026-04-14,SN-001,Lucknow,LUC-D1,729,32805.0
2026-04-14,SN-001,Mumbai,MUM-D1,980,44100.0
2026-04-14,SN-001,Patna,PAT-D2,866,38970.0
2026-04-14,SN-001,Pune,PUN-D1,1256,56520.0
2026-04-14,SN-002,Ahmedabad,AHM-D2,1034,46530.0
2026-04-14,SN-002,Bengaluru,BEN-D2,942,42390.0
2026-04-14,SN-002,Chennai,CHE-D1,1068,48060.0
2026-04-14,SN-002,Delhi,DEL-D1,1322,59490.0
2026-04-14,SN-002,Guwahati,GUW-D2,661,29745.0
2026-04-14,SN-002,Hyderabad,HYD-D1,1069,48105.0
2026-04-14,SN-002,Jaipur,JAI-D2,744,33480.0
2026-04-14,SN-002,Kolkata,KOL-D1,1198,53910.0
2026-04-14,SN-002,Lucknow,LUC-D2,859,38655.0
2026-04-14,SN-002,Mumbai,MUM-D2,1129,50805.0
2026-04-14,SN-002,Patna,PAT-D2,760,34200.0
2026-04-14,SN-002,Pune,PUN-D1,1109,49905.0
2026-04-14,SN-003,Ahmedabad,AHM-D2,1136,51120.0
2026-04-14,SN-003,Bengaluru,BEN-D2,1373,61785.0
2026-04-14,SN-003,Chennai,CHE-D1,1248,56160.0
2026-04-14,SN-003,Delhi,DEL-D2,1190,53550.0
2026-04-14,SN-003,Guwahati,GUW-D1,818,36810.0
2026-04-14,SN-003,Hyderabad,HYD-D1,992,44640.0
2026-04-14,SN-003,Jaipur,JAI-D1,717,32265.0
2026-04-14,SN-003,Kolkata,KOL-D1,984,44280.0
2026-04-14,SN-003,Lucknow,LUC-D2,638,28710.0
2026-04-14,SN-003,Mumbai,MUM-D2,965,43425.0
2026-04-14,SN-003,Patna,PAT-D2,814,36630.0
2026-04-14,SN-003,Pune,PUN-D2,968,43560.0
2026-04-14,SN-004,Ahmedabad,AHM-D2,-1,50077.5
2026-04-14,SN-004,Bengaluru,BEN-D2,487,40177.5
2026-04-14,SN-004,Chennai,CHE-D2,549,45292.5
2026-04-14,SN-004,Delhi,DEL-D1,491,40507.5
2026-04-14,SN-004,Guwahati,GUW-D1,282,23265.0
2026-04-14,SN-004,Hyderabad,HYD-D2,532,43890.0
2026-04-14,SN-004,Jaipur,JAI-D1,-1,28957.5
2026-04-14,SN-004,Kolkata,KOL-D1,607,50077.5
2026-04-14,SN-004,Lucknow,LUC-D1,356,29370.0
2026-04-14,SN-004,Mumbai,MUM-D2,585,48262.5
2026-04-14,SN-004,Patna,PAT-D2,NA,26977.5
2026-04-14,SN-004,Pune,PUN-D1,468,38610.0
2026-04-14,SN-005,Ahmedabad,AHM-D2,529,43642.5
2026-04-14,SN-005,Bengaluru,BEN-D2,473,39022.5
2026-04-14,SN-005,Chennai,CHE-D1,426,35145.0
2026-04-14,SN-005,Delhi,DEL-D2,589,48592.5
2026-04-14,SN-005,Guwahati,GUW-D2,315,25987.5
2026-04-14,SN-005,Hyderabad,HYD-D2,,49417.5
2026-04-14,SN-005,Jaipur,JAI-D2,404,33330.0
2026-04-14,SN-005,Kolkata,KOL-D1,484,39930.0
2026-04-14,SN-005,Lucknow,LUC-D2,322,26565.0
2026-04-14,SN-005,Mumbai,MUM-D2,517,42652.0
2026-04-14,SN-005,Patna,PAT-D2,307,25327.5
2026-04-14,SN-005,Pune,PUN-D2,488,40260.0
2026-04-14,SN-006,Ahmedabad,AHM-D2,453,37372.5
2026-04-14,SN-006,Bengaluru,BEN-D2,569,46942.5
2026-04-14,SN-006,Chennai,CHE-D1,425,35062.5
2026-04-14,SN-006,Delhi,DEL-D2,467,38527.5
2026-04-14,SN-006,Guwahati,GUW-D1,305,25162.5
2026-04-14,SN-006,Hyderabad,HYD-D2,581,47932.5
2026-04-14,SN-006,Jaipur,JAI-D1,281,23182.5
2026-04-14,SN-006,Kolkata,KOL-D2,511,42157.5
2026-04-14,SN-006,Lucknow,LUC-D2,385,31762.5
2026-04-14,SN-006,Mumbai,MUM-D1,480,39600.0
2026-04-14,SN-006,Patna,PAT-D2,282,23265.0
2026-04-14,SN-006,Pune,PUN-D2,489,40342.0
2026-04-14,SN-007,Ahmedabad,AHM-D1,-1,32089.0
2026-04-14,SN-007,Bengaluru,BEN-D1,168,25074.0
2026-04-14,SN-007,Chennai,CHE-D1,182,27164.0
2026-04-14,SN-007,Delhi,DEL-D2,221,32984.25
2026-04-14,SN-007,Guwahati,GUW-D1,152,22686.0
2026-04-14,SN-007,Hyderabad,HYD-D1,195,29103.75
2026-04-14,SN-007,Jaipur,JAI-D2,104,15522.0
2026-04-14,SN-007,Kolkata,KOL-D1,214,31939.5
2026-04-14,SN-007,Lucknow,LUC-D2,141,21044.0
2026-04-14,SN-007,Mumbai,MUM-D2,186,27760.0
2026-04-14,SN-007,Patna,PAT-D2,107,15970.0
